arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
advanced_alchemy/operations.py,method,OnConflictUpsert,_build_dialect_source,A,3,425,438
advanced_alchemy/operations.py,method,OnConflictUpsert,_reorder_oracle_insert_mapping,A,3,451,459
advanced_alchemy/operations.py,method,OnConflictUpsert,create_merge_upsert,A,3,469,525
advanced_alchemy/cli.py,function,,_downgrade_database,A,3,89,111
advanced_alchemy/cli.py,function,,_upgrade_database,A,3,114,136
advanced_alchemy/cli.py,function,,_merge_revisions,A,3,224,249
advanced_alchemy/cli.py,function,,_create_revision,A,3,311,368
advanced_alchemy/cli.py,function,,process_revision_directives,A,3,328,350
advanced_alchemy/cli.py,function,,_dump_table_data,A,3,402,439
advanced_alchemy/alembic/utils.py,function,,drop_all,A,3,19,77
advanced_alchemy/alembic/utils.py,function,,dump_tables,A,3,80,144
advanced_alchemy/alembic/utils.py,function,,_dump_table_sync,A,3,102,118
advanced_alchemy/alembic/utils.py,function,,_dump_table_async,A,3,120,137
advanced_alchemy/alembic/commands.py,method,AlembicCommands,init,A,3,342,366
advanced_alchemy/cache/serializers.py,function,,default_deserializer,A,3,74,119
advanced_alchemy/extensions/fastapi/extension.py,function,,assign_cli_group,A,3,39,70
advanced_alchemy/extensions/fastapi/providers.py,function,,provide_service,A,3,244,331
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_not_in_filter_providers_fastapi,A,3,650,686
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_in_filter_providers_fastapi,A,3,689,725
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_boolean_filter_providers_fastapi,A,3,728,764
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_choices_filter_providers_fastapi,A,3,767,803
advanced_alchemy/extensions/fastapi/providers.py,function,,provide_search_filter,A,3,573,596
advanced_alchemy/extensions/flask/config.py,method,SQLAlchemySyncConfig,create_session_maker,A,3,84,98
advanced_alchemy/extensions/flask/config.py,method,SQLAlchemyAsyncConfig,create_session_maker,A,3,177,190
advanced_alchemy/extensions/flask/config.py,method,SQLAlchemyAsyncConfig,close_engines,A,3,247,256
advanced_alchemy/extensions/flask/config.py,function,,close_db_session,A,3,238,245
advanced_alchemy/extensions/litestar/dto.py,method,SQLAlchemyDTO,_,A,3,212,241
advanced_alchemy/extensions/litestar/dto.py,method,SQLAlchemyDTO,_,A,3,247,293
advanced_alchemy/extensions/litestar/session.py,method,SQLAlchemySessionBackendBase,supports_upsert,A,3,191,196
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,supports_upsert,A,3,185,189
advanced_alchemy/extensions/litestar/providers.py,function,,_create_boolean_filter_providers,A,3,472,513
advanced_alchemy/extensions/litestar/providers.py,function,,_create_choices_filter_providers,A,3,516,561
advanced_alchemy/extensions/litestar/providers.py,function,,provide_search_filter,A,3,627,649
advanced_alchemy/extensions/litestar/plugins/serialization.py,method,SQLAlchemySerializationPlugin,supports_type,A,3,109,112
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,method,SessionKeyConfig,_ensure_unique,A,3,176,181
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,function,,handler,A,3,60,70
advanced_alchemy/extensions/litestar/plugins/init/config/sync.py,function,,handler,A,3,58,71
advanced_alchemy/extensions/sanic/config.py,function,,_make_unique_context_key,A,3,42,59
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemyAsyncConfig,create_session_maker,A,3,262,276
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemyAsyncConfig,on_shutdown,A,3,353,363
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemySyncConfig,create_session_maker,A,3,509,523
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemySyncConfig,close_engine,A,3,595,601
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemySyncConfig,on_shutdown,A,3,603,612
advanced_alchemy/extensions/sanic/extension.py,method,AdvancedAlchemy,map_configs,A,3,96,107
advanced_alchemy/extensions/starlette/config.py,function,,_make_unique_state_key,A,3,53,70
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemyAsyncConfig,create_session_maker,A,3,346,360
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemyAsyncConfig,middleware_dispatch,A,3,394,431
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemySyncConfig,create_session_maker,A,3,573,587
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemySyncConfig,middleware_dispatch,A,3,621,658
advanced_alchemy/extensions/starlette/extension.py,method,AdvancedAlchemy,__init__,A,3,40,52
advanced_alchemy/extensions/starlette/extension.py,method,AdvancedAlchemy,map_configs,A,3,140,151
advanced_alchemy/mixins/nanoid.py,method,NanoIDPrimaryKey,__init_subclass__,A,3,23,26
advanced_alchemy/mixins/unique.py,method,UniqueMixin,as_unique_async,A,3,54,86
advanced_alchemy/mixins/unique.py,method,UniqueMixin,as_unique_sync,A,3,89,121
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,get_id_attribute_value,A,3,816,833
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,set_id_attribute_value,A,3,836,856
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,delete,A,3,1107,1174
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_base_stmt,A,3,1481,1501
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_cached_creator,A,3,1598,1644
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_many_cached_creator,A,3,1688,1735
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_many_and_count_cached_creator,A,3,1780,1830
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_flush_or_commit,A,3,2724,2728
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_refresh,A,3,2730,2747
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_object_ids,A,3,3105,3110
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_health_check_statement,A,3,3355,3358
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_attach_to_session,A,3,3360,3391
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_execute,A,3,3393,3401
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncQueryRepository,get_one_or_none,A,3,3521,3541
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncQueryRepository,get_many_and_count,A,3,3563,3583
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,get_id_attribute_value,A,3,817,834
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,set_id_attribute_value,A,3,837,857
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,delete,A,3,1108,1175
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_base_stmt,A,3,1482,1502
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_cached_creator,A,3,1597,1643
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_many_cached_creator,A,3,1687,1734
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_many_and_count_cached_creator,A,3,1779,1829
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_flush_or_commit,A,3,2721,2725
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_refresh,A,3,2727,2744
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_object_ids,A,3,3100,3105
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_health_check_statement,A,3,3350,3353
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_attach_to_session,A,3,3355,3384
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_execute,A,3,3386,3394
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncQueryRepository,get_one_or_none,A,3,3514,3534
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncQueryRepository,get_many_and_count,A,3,3556,3576
advanced_alchemy/repository/_util.py,function,,extract_pk_value_from_instance,A,3,358,387
advanced_alchemy/repository/_util.py,method,FilterableRepository,_order_by_attribute,A,3,784,801
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_get_store_key,A,3,247,259
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,__collection__,A,3,304,310
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,get_id_attribute_value,A,3,320,337
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,set_id_attribute_value,A,3,340,360
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_exclude_unused_kwargs,A,3,362,363
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_extract_field_name,A,3,369,386
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_filter_in_collection,A,3,388,395
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_find_one_or_raise_error,A,3,590,597
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,get_one_or_none,A,3,643,659
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,update_many,A,3,805,817
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,delete_many,A,3,838,858
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_get_store_key,A,3,248,260
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,__collection__,A,3,305,311
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,get_id_attribute_value,A,3,321,338
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,set_id_attribute_value,A,3,341,361
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_exclude_unused_kwargs,A,3,363,364
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_extract_field_name,A,3,370,387
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_filter_in_collection,A,3,389,396
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_find_one_or_raise_error,A,3,591,598
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,get_one_or_none,A,3,644,660
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,update_many,A,3,806,818
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,delete_many,A,3,839,859
advanced_alchemy/repository/memory/base.py,method,InMemoryStore,_resolve_key,A,3,34,49
advanced_alchemy/repository/memory/base.py,method,InMemoryStore,__contains__,A,3,119,125
advanced_alchemy/repository/memory/base.py,method,SQLAlchemyInMemoryStore,key,A,3,264,284
advanced_alchemy/repository/memory/base.py,method,SQLAlchemyMultiStore,add,A,3,356,363
advanced_alchemy/routing/maker.py,method,RoutingSyncSessionMaker,close_all,A,3,183,190
advanced_alchemy/routing/maker.py,method,RoutingAsyncSessionMaker,close_all,A,3,348,355
advanced_alchemy/routing/session.py,method,RoutingSyncSession,_get_engine_for_group,A,3,114,130
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryService,create_many,A,3,791,828
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryService,update_many,A,3,944,990
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryService,upsert_many,A,3,1070,1123
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryService,create_many,A,3,790,827
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryService,update_many,A,3,943,989
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryService,upsert_many,A,3,1069,1122
advanced_alchemy/service/_util.py,function,,find_filter,A,3,56,71
advanced_alchemy/service/_util.py,function,,_convert_attrs_item,A,3,353,366
advanced_alchemy/service/_util.py,function,,_create_pagination,A,3,369,385
advanced_alchemy/types/datetime.py,method,DateTimeUTC,process_bind_param,A,3,24,30
advanced_alchemy/types/datetime.py,method,DateTimeUTC,process_result_value,A,3,32,37
advanced_alchemy/types/encrypted_string.py,method,PGCryptoBackend,decrypt,A,3,145,158
advanced_alchemy/types/encrypted_string.py,method,FernetBackend,decrypt,A,3,251,265
advanced_alchemy/types/encrypted_string.py,method,EncryptedString,load_dialect_impl,A,3,340,358
advanced_alchemy/types/guid.py,method,GUID,compare_values,A,3,94,98
advanced_alchemy/types/json.py,method,ORA_JSONB,process_result_value,A,3,55,58
advanced_alchemy/types/mutables.py,method,MutableList,coerce,A,3,30,36
advanced_alchemy/types/vector.py,method,Vector,process_result_value,A,3,74,79
advanced_alchemy/types/file_object/data_type.py,method,StoredObject,backend,A,3,39,46
advanced_alchemy/types/file_object/file.py,method,FileObject,__eq__,A,3,163,176
advanced_alchemy/types/file_object/file.py,method,FileObject,backend,A,3,183,188
advanced_alchemy/types/file_object/file.py,method,FileObject,content_type,A,3,195,199
advanced_alchemy/types/file_object/file.py,method,FileObject,sign,A,3,314,338
advanced_alchemy/types/file_object/file.py,method,FileObject,sign_async,A,3,340,364
advanced_alchemy/types/file_object/file.py,function,,validate_from_dict,A,3,506,524
advanced_alchemy/types/file_object/backends/fsspec.py,method,FSSpecBackend,get_content,A,3,78,88
advanced_alchemy/types/file_object/backends/fsspec.py,method,FSSpecBackend,delete_object,A,3,205,216
advanced_alchemy/types/file_object/backends/obstore.py,function,,_serialize_metadata_for_attributes,A,3,58,77
advanced_alchemy/types/file_object/backends/obstore.py,method,ObstoreBackend,delete_object,A,3,242,253
advanced_alchemy/types/file_object/backends/obstore.py,method,ObstoreBackend,delete_object_async,A,3,255,266
advanced_alchemy/types/password_hash/argon2.py,method,Argon2Hasher,verify,A,3,46,65
advanced_alchemy/types/password_hash/base.py,method,HashedPassword,verify_and_update,A,3,106,121
advanced_alchemy/types/password_hash/base.py,method,PasswordHash,process_bind_param,A,3,162,186
advanced_alchemy/types/password_hash/one_time_code.py,function,,generate_one_time_code,A,3,32,43
advanced_alchemy/types/password_hash/one_time_code.py,method,HashedOneTimeCode,is_redeemable,A,3,99,101
advanced_alchemy/types/password_hash/one_time_code.py,method,HashedOneTimeCode,redeem,A,3,119,137
advanced_alchemy/types/password_hash/one_time_code.py,method,OneTimeCode,process_result_value,A,3,236,256
advanced_alchemy/utils/cli_tools.py,function,,_patch_group_class_for_aliases,A,3,110,156
advanced_alchemy/utils/cli_tools.py,method,AliasedGroup,resolve_command,A,3,100,107
advanced_alchemy/utils/dataclass.py,function,,is_dataclass_class,A,3,149,161
advanced_alchemy/utils/dependencies.py,function,,normalize_sort_field,A,3,262,268
advanced_alchemy/utils/deprecation.py,function,,wrapped,A,3,95,105
advanced_alchemy/utils/module_loader.py,function,,import_string,A,3,45,92
advanced_alchemy/utils/module_loader.py,function,,_is_loaded,A,3,61,64
advanced_alchemy/utils/portals.py,method,PortalProvider,stop,A,3,87,97
advanced_alchemy/utils/portals.py,method,PortalProvider,call,A,3,126,158
advanced_alchemy/utils/portals.py,method,PortalProvider,_process_request,A,3,160,170
advanced_alchemy/utils/serialization.py,function,,_get_schema_dump_config,A,3,219,225
advanced_alchemy/utils/serialization.py,function,,_get_pydantic_missing_sentinel,A,3,228,236
advanced_alchemy/utils/serialization.py,function,,_build_default_type_encoders,A,3,611,663
advanced_alchemy/utils/serialization.py,function,,_create_default_serializer,A,3,1099,1111
advanced_alchemy/utils/serialization.py,function,,_create_serializer,A,3,1114,1127
advanced_alchemy/utils/serialization.py,method,BaseJSONSerializer,__init__,A,3,763,773
advanced_alchemy/utils/serialization.py,method,BaseJSONSerializer,_get_type_encoder,A,3,777,786
advanced_alchemy/utils/serialization.py,method,MsgspecSerializer,__init__,A,3,899,917
advanced_alchemy/utils/serialization.py,method,MsgspecSerializer,decode,A,3,941,955
advanced_alchemy/utils/serialization.py,method,OrjsonSerializer,encode,A,3,990,1008
advanced_alchemy/utils/serialization.py,method,OrjsonSerializer,decode,A,3,1010,1025
advanced_alchemy/utils/serialization.py,method,StandardLibSerializer,decode,A,3,1073,1087
advanced_alchemy/utils/serialization.py,function,,enc_hook,A,3,839,848
advanced_alchemy/utils/sync_tools.py,function,,get_next,A,3,349,371
advanced_alchemy/utils/text.py,function,,slugify,A,3,34,58
advanced_alchemy/utils/text.py,function,,camelize,A,3,62,71
advanced_alchemy/_listeners.py,function,,get_cache_tracker,A,4,598,620
advanced_alchemy/base.py,method,BasicAttributes,to_dict,A,4,209,219
advanced_alchemy/base.py,method,AdvancedDeclarativeBase,__init_subclass__,A,4,508,514
advanced_alchemy/filters.py,method,CollectionFilter,append_to_statement,A,4,304,335
advanced_alchemy/operations.py,function,,_check_postgres_merge_version,A,4,196,203
advanced_alchemy/operations.py,function,,_compile_merge_source_clause,A,4,206,217
advanced_alchemy/operations.py,method,OnConflictUpsert,_resolve_default_update_columns,A,4,347,354
advanced_alchemy/cli.py,function,,_get_config_by_bind_key,A,4,45,59
advanced_alchemy/cli.py,function,,_drop_all_tables,A,4,372,399
advanced_alchemy/alembic/commands.py,method,AlembicCommandConfig,__init__,A,4,58,137
advanced_alchemy/alembic/commands.py,method,AlembicCommands,_get_alembic_command_config,A,4,393,414
advanced_alchemy/alembic/templates/asyncio/env.py,function,,run_migrations_online,A,4,70,101
advanced_alchemy/alembic/templates/sync/env.py,function,,run_migrations_online,A,4,67,97
advanced_alchemy/cache/serializers.py,function,,default_serializer,A,4,28,71
advanced_alchemy/cache/manager.py,method,CacheManager,set_entity_sync,A,4,352,376
advanced_alchemy/cache/manager.py,method,CacheManager,set_many_sync,A,4,474,486
advanced_alchemy/cache/manager.py,method,CacheManager,set_many_and_count_sync,A,4,517,527
advanced_alchemy/config/common.py,method,GenericSQLAlchemyConfig,session_config_dict,A,4,597,616
advanced_alchemy/config/common.py,method,GenericSQLAlchemyConfig,create_session_maker,A,4,654,673
advanced_alchemy/config/routing.py,method,RoutingConfig,get_engine_configs,A,4,205,219
advanced_alchemy/extensions/fastapi/providers.py,function,,_should_commit_for_status,A,4,121,137
advanced_alchemy/extensions/fastapi/providers.py,function,,provide_async_service,A,4,269,296
advanced_alchemy/extensions/fastapi/providers.py,function,,provide_sync_service,A,4,302,329
advanced_alchemy/extensions/flask/config.py,method,SQLAlchemySyncConfig,init_app,A,4,100,112
advanced_alchemy/extensions/flask/config.py,method,SQLAlchemyAsyncConfig,init_app,A,4,192,209
advanced_alchemy/extensions/flask/extension.py,method,AdvancedAlchemy,_is_async,A,4,65,75
advanced_alchemy/extensions/flask/extension.py,method,AdvancedAlchemy,_teardown_appcontext,A,4,120,131
advanced_alchemy/extensions/litestar/dto.py,function,,detect_nullable_relationship,A,4,538,553
advanced_alchemy/extensions/litestar/exception_handler.py,function,,exception_to_http_response,A,4,40,50
advanced_alchemy/extensions/litestar/session.py,method,SQLAlchemyAsyncSessionBackend,get,A,4,240,262
advanced_alchemy/extensions/litestar/session.py,method,SQLAlchemySyncSessionBackend,_get_sync,A,4,360,374
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_decode_base64_value,A,4,196,208
advanced_alchemy/extensions/litestar/providers.py,function,,create_service_provider,A,4,149,245
advanced_alchemy/extensions/litestar/providers.py,function,,create_service_dependencies,A,4,248,307
advanced_alchemy/extensions/litestar/plugins/serialization.py,method,SQLAlchemySerializationPlugin,create_dto_for_type,A,4,114,129
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,method,SQLAlchemyAsyncConfig,__post_init__,A,4,217,231
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,method,SQLAlchemyAsyncConfig,lifespan,A,4,247,262
advanced_alchemy/extensions/litestar/plugins/init/config/sync.py,method,SQLAlchemySyncConfig,__post_init__,A,4,165,179
advanced_alchemy/extensions/litestar/plugins/init/config/sync.py,method,SQLAlchemySyncConfig,lifespan,A,4,196,211
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemySyncConfig,create_all_metadata,A,4,424,439
advanced_alchemy/extensions/sanic/config.py,function,,on_shutdown,A,4,235,242
advanced_alchemy/extensions/sanic/extension.py,method,AdvancedAlchemy,__init__,A,4,43,61
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemySyncConfig,create_all_metadata,A,4,534,546
advanced_alchemy/extensions/starlette/extension.py,method,AdvancedAlchemy,init_app,A,4,60,90
advanced_alchemy/mixins/uuid.py,method,UUIDv6PrimaryKey,__init_subclass__,A,4,45,52
advanced_alchemy/mixins/uuid.py,method,UUIDv7PrimaryKey,__init_subclass__,A,4,62,69
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_queue_cache_invalidation,A,4,714,738
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_loader_options,A,4,1018,1030
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,get_one,A,4,1959,2016
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,count,A,4,2254,2308
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_match_fields,A,4,3112,3121
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncQueryRepository,_get_many_and_count_window,A,4,3611,3640
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncQueryRepository,_get_many_and_count_basic,A,4,3646,3674
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_queue_cache_invalidation,A,4,715,739
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_loader_options,A,4,1019,1031
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,get_one,A,4,1956,2013
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,count,A,4,2251,2305
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_match_fields,A,4,3107,3116
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncQueryRepository,_get_many_and_count_window,A,4,3604,3633
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncQueryRepository,_get_many_and_count_basic,A,4,3639,3667
advanced_alchemy/repository/_util.py,function,,get_primary_key_info,A,4,233,268
advanced_alchemy/repository/_util.py,method,FilterableRepository,_apply_order_by,A,4,754,781
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_filter_not_in_collection,A,4,397,406
advanced_alchemy/repository/memory/_async.py,method,SQLAlchemyAsyncMockRepository,_get_match_fields,A,4,548,557
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_filter_not_in_collection,A,4,398,407
advanced_alchemy/repository/memory/_sync.py,method,SQLAlchemySyncMockRepository,_get_match_fields,A,4,549,558
advanced_alchemy/repository/memory/base.py,method,InMemoryStore,get,A,4,71,92
advanced_alchemy/repository/memory/base.py,method,SQLAlchemyInMemoryStore,changed_attrs,A,4,251,262
advanced_alchemy/service/_async.py,method,SQLAlchemyAsyncRepositoryReadService,__init__,A,4,114,166
advanced_alchemy/service/_sync.py,method,SQLAlchemySyncRepositoryReadService,__init__,A,4,113,165
advanced_alchemy/service/_util.py,function,,_get_attrs_field_names,A,4,339,350
advanced_alchemy/types/encrypted_string.py,method,EncryptedString,process_bind_param,A,4,360,384
advanced_alchemy/types/encrypted_string.py,method,EncryptedString,mount_vault,A,4,403,413
advanced_alchemy/types/guid.py,method,GUID,to_uuid,A,4,85,92
advanced_alchemy/types/json.py,method,ORA_JSONB,load_dialect_impl,A,4,41,50
advanced_alchemy/types/json.py,method,ORA_JSONB,_should_create_constraint,A,4,60,68
advanced_alchemy/types/vector.py,method,Vector,load_dialect_impl,A,4,60,72
advanced_alchemy/types/file_object/file.py,method,FileObject,save,A,4,381,429
advanced_alchemy/types/file_object/file.py,method,FileObject,save_async,A,4,431,479
advanced_alchemy/types/file_object/registry.py,method,StorageRegistry,register_backend,A,4,80,99
advanced_alchemy/types/file_object/backends/fsspec.py,method,FSSpecBackend,__init__,A,4,48,70
advanced_alchemy/types/file_object/backends/fsspec.py,method,FSSpecBackend,get_content_async,A,4,90,105
advanced_alchemy/types/file_object/backends/fsspec.py,method,FSSpecBackend,delete_object_async,A,4,218,234
advanced_alchemy/types/file_object/backends/obstore.py,method,ObstoreBackend,get_content,A,4,98,111
advanced_alchemy/types/file_object/backends/obstore.py,method,ObstoreBackend,get_content_async,A,4,113,126
advanced_alchemy/types/password_hash/one_time_code.py,method,OneTimeCode,process_bind_param,A,4,209,233
advanced_alchemy/utils/cli_tools.py,function,,_patch_click_group_for_aliases,A,4,159,169
advanced_alchemy/utils/cli_tools.py,function,,command,A,4,208,227
advanced_alchemy/utils/dataclass.py,function,,simple_asdict,A,4,104,134
advanced_alchemy/utils/dependencies.py,function,,normalize_field_name_types,A,4,180,185
advanced_alchemy/utils/module_loader.py,function,,module_to_os_path,A,4,18,42
advanced_alchemy/utils/serialization.py,function,,is_pydantic_model,A,4,307,316
advanced_alchemy/utils/serialization.py,function,,is_schema,A,4,416,420
advanced_alchemy/utils/serialization.py,function,,is_schema_with_field,A,4,428,435
advanced_alchemy/utils/serialization.py,function,,_dump_attrs_instance,A,4,491,505
advanced_alchemy/utils/sync_tools.py,function,,wrapper,A,4,263,278
advanced_alchemy/_listeners.py,method,CacheInvalidationListener,after_commit,A,5,688,705
advanced_alchemy/operations.py,function,,compile_merge_postgresql,A,5,221,245
advanced_alchemy/operations.py,method,OnConflictUpsert,_validate_upsert_identifiers,A,5,333,344
advanced_alchemy/cache/manager.py,method,CacheManager,get_model_version_sync,A,5,417,439
advanced_alchemy/config/common.py,method,GenericSQLAlchemyConfig,get_engine,A,5,618,652
advanced_alchemy/config/routing.py,method,RoutingConfig,__eq__,A,5,178,185
advanced_alchemy/config/routing.py,method,RoutingConfig,__post_init__,A,5,190,203
advanced_alchemy/extensions/fastapi/extension.py,function,,run_database_command,A,5,49,62
advanced_alchemy/extensions/fastapi/providers.py,function,,_create_filter_aggregate_function_fastapi,A,5,806,842
advanced_alchemy/extensions/flask/config.py,method,SQLAlchemySyncConfig,create_all_metadata,A,5,148,160
advanced_alchemy/extensions/flask/config.py,method,SQLAlchemyAsyncConfig,create_all_metadata,A,5,258,273
advanced_alchemy/extensions/flask/extension.py,method,AdvancedAlchemy,__init__,A,5,34,48
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_get_sync,A,5,364,398
advanced_alchemy/extensions/litestar/store.py,method,SQLAlchemyStore,_get_async,A,5,400,436
advanced_alchemy/extensions/litestar/providers.py,function,,_create_not_in_filter_providers,A,5,358,411
advanced_alchemy/extensions/litestar/providers.py,function,,_create_in_filter_providers,A,5,414,469
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,function,,autocommit_handler_maker,A,5,78,135
advanced_alchemy/extensions/litestar/plugins/init/config/sync.py,function,,autocommit_handler_maker,A,5,79,137
advanced_alchemy/extensions/sanic/config.py,method,SQLAlchemyAsyncConfig,create_all_metadata,A,5,130,145
advanced_alchemy/extensions/starlette/config.py,method,SQLAlchemyAsyncConfig,create_all_metadata,A,5,303,318
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_from_db,A,5,1555,1596
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,_get_many_and_count_from_db,A,5,1737,1777
advanced_alchemy/repository/_async.py,method,SQLAlchemyAsyncRepository,get_one_or_none,A,5,2018,2077
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_from_db,A,5,1556,1595
advanced_alchemy/repository/_sync.py,method,SQLAlchemySyncRepository,_get_many_and_count_from_db,A,5,1736,1776
